Tb8989	113226	111111110000011100010000000000000000000000000000
Tb8989	113226	111111110000011100010000000000000000000000000000
Tb8989	113226	111111110000011100010000000000000000000000000000
Tb8989	113226	111111110000011100010000000000000000000000000000
Tb8989	113226	111111110000011100010000000000000000000000000000
Tb8989	113226	111111110000011100010000000000000000000000000000
Tb8989	113226	111111110000011100010000000000000000000000000000
Tb8989	321146	111111110000011111100000000000000000000000000000
Tb8989	228397	111000000000000000000000000000000000001111110000
Tb8989	228397	111000000000000000000000000000000000001111110000
Tb8989	228397	111000000000000000000000000000000000001111110000
Tb8989	228397	111000000000000000000000000000000000001111110000
Tb8989	228397	111000000000000000000000000000000000001111110000
Tb8989	112484	111000000000000000000000000000000000001000001000
Tb8989	112484	111000000000000000000000000000000000001000001000
Tb8989	360891	111000000000000000000000000000000000001000001000
Tb8989	112484	111000000000000000000000000000000000001000001000
Tb8989	228397	111000000000000000000000000000000000001111110000
Tb8989	228397	111000000000000000000000000000000000001111110000
Tb8989	513420	111100000000000000000000000000011111100000000000
Tb8989	513420	111100000000000000000000000000011111100000000000
Tb8989	513420	111100000000000000000000000000011111100000000000
Tb8989	513420	111100000000000000000000000000011111100000000000
Tb8989	513420	111100000000000000000000000000011111100000000000
Tb8989	513420	111100000000000000000000000000011111100000000000
Tb8989	513420	111100000000000000000000000000011111100000000000
Tb8989	438400	111100000000000000000000000000011100000000000000
Tb8989	41254	111100000000000000000000000000011000010000000000
Tb8989	470079	111100000000000000000000000000011000010000000000
Tb8989	83344	111111111111100000000000000000000000000000000000
Tb8989	83344	111111111111100000000000000000000000000000000000
Tb8989	83344	111111111111100000000000000000000000000000000000
Tb8989	337446	111111110000010000000000000000000000000000000000
Tb8989	83344	111111111111100000000000000000000000000000000000
Tb8989	83344	111111111111100000000000000000000000000000000000
Tb8989	83344	111111111111100000000000000000000000000000000000
Tb8989	83344	111111111111100000000000000000000000000000000000
Tb8989	83344	111111111111100000000000000000000000000000000000
Tb8989	83344	111111111111100000000000000000000000000000000000
Tb8989	83344	111111111111100000000000000000000000000000000000
Tb8989	307152	111110000000000000000000000001100000000000000000
Tb8989	307152	111110000000000000000000000001100000000000000000
Tb8989	131329	111110000000000000000000000001100000000000000000
Tb8989	307152	111110000000000000000000000001100000000000000000
Tb8989	307152	111110000000000000000000000001100000000000000000
Tb8989	131329	111110000000000000000000000001100000000000000000
Tb8989	113226	111111110000011100010000000000000000000000000000
Tb8989	113226	111111110000011100010000000000000000000000000000
Tb8989	113226	111111110000011100010000000000000000000000000000
Tb8989	113226	111111110000011100010000000000000000000000000000
Tb8989	307152	111110000000000000000000000001100000000000000000
Tb8989	307152	111110000000000000000000000001100000000000000000
Tb8989	131329	111110000000000000000000000001100000000000000000
Tb8989	242506	111111100000000000000011100000000000000000000000
Tb8989	215464	111111100000000000000010000000000000000000000000
Tb8989	242506	111111100000000000000011100000000000000000000000
Tb8989	242506	111111100000000000000011100000000000000000000000
Tb8989	209177	111111100000000000000011011000000000000000000000
Tb8989	112490	111111100000000000000011011000000000000000000000
Tb8989	179346	111111100000000000000011010000000000000000000000
Tb8989	112490	111111100000000000000011011000000000000000000000
Tb8989	209177	111111100000000000000011011000000000000000000000
Tb8989	132184	111111000000000000000000000110000000000000000000
Tb8989	132184	111111000000000000000000000110000000000000000000
Tb8989	132184	111111000000000000000000000110000000000000000000
Tb8989	29003	111111000000000000000000000110000000000000000000
Tb8989	132184	111111000000000000000000000110000000000000000000
Tb8989	132184	111111000000000000000000000110000000000000000000
Tb8989	470082	111100000000000000000000000000010000000000000000
Tb8989	228397	111000000000000000000000000000000000001111110000
Tb8989	131336	111111110000011000001100000000000000000000000000
Tb8989	133403	111111110000011000001100000000000000000000000000
Tb8989	401637	111111110000011000001000000000000000000000000000
Tb8989	321146	111111110000011111100000000000000000000000000000
Tb8989	321146	111111110000011111100000000000000000000000000000
Tb8989	321146	111111110000011111100000000000000000000000000000
Tb8989	321146	111111110000011111100000000000000000000000000000
Tb8989	321146	111111110000011111100000000000000000000000000000
Tb8989	321146	111111110000011111100000000000000000000000000000
Tb8989	306880	110000000000000000000000000000000000000000000110
Tb8989	112483	110000000000000000000000000000000000000000000101
Tb8989	112483	110000000000000000000000000000000000000000000101
Tb8989	306880	110000000000000000000000000000000000000000000110
Tb8989	306880	110000000000000000000000000000000000000000000110
Tb8989	112483	110000000000000000000000000000000000000000000101
Tb8989	29918	100000000000000000000000000000000000000000000000
Tb8990	29918	10000000000000000000000000
Tb8990	306880	11000000000000000000000000
Tb8990	321146	11111000111100000000000000
Tb8990	321146	11111000111100000000000000
Tb8990	321146	11111000111100000000000000
Tb8990	321146	11111000111100000000000000
Tb8990	321146	11111000111100000000000000
Tb8990	321146	11111000111100000000000000
Tb8990	321146	11111000111100000000000000
Tb8990	321146	11111000111100000000000000
Tb8990	321146	11111000111100000000000000
Tb8990	321146	11111000111100000000000000
Tb8990	321146	11111000111100000000000000
Tb8990	83344	11110000000011110000000000
Tb8990	83344	11110000000011110000000000
Tb8990	83344	11110000000011110000000000
Tb8990	83344	11110000000011110000000000
Tb8990	83344	11110000000011110000000000
Tb8990	83344	11110000000011110000000000
Tb8990	83344	11110000000011110000000000
Tb8990	228397	11100000000000001100001110
Tb8990	228397	11100000000000001100001110
Tb8990	228397	11100000000000001100001110
Tb8990	228397	11100000000000001100001110
Tb8990	113226	11111111000000000000000000
Tb8990	113226	11111111000000000000000000
Tb8990	113226	11111111000000000000000000
Tb8990	113226	11111111000000000000000000
Tb8990	113226	11111111000000000000000000
