Tb7377	119934	10000100001100011100000000000
Tb7377	95729	10000111111111110011110000001
Tb7377	95729	10000111111111110011110000001
Tb7377	183480	10000100001110000000000000000
Tb7377	110364	10000110110000000000000000000
Tb7377	119934	10000100001100011100000000000
Tb7377	183476	10000111000000000000000000000
Tb7377	95729	10000111111111110011110000001
Tb7377	95729	10000111111111110011110000001
Tb7377	95729	10000111111111110011110000001
Tb7377	235070	10000100001000000011000000001
Tb7377	235069	10000100001000000011100000110
Tb7377	183479	10000100001000000011111100000
Tb7377	91368	10000100001000000011111100000
Tb7377	119933	10000100001000000011111011000
Tb7377	95729	10000111111111110011110000001
Tb7377	183474	10000100001000000011100000100
Tb7377	95729	10000111111111110011110000001
Tb7377	95730	10000100001000000011111011000
Tb7377	33177	10000100001000000011111010000
Tb7377	120510	10000100001000000011100000110
Tb7377	45130	11110000000000000000000000000
Tb7377	5016	11110000000000000000000000000
Tb7377	91237	11101000000000000000000000000
Tb7377	90976	11101000000000000000000000000
Tb7377	5599	11000000000000000000000000000
Tb7377	183477	10000100001100011000000000000
Tb7377	119932	10000110100000000000000000000
Tb7377	95729	10000111111111110011110000001
Tb7377	95729	10000111111111110011110000001
Tb7374	183481	1111110000000000000
Tb7374	183480	1000000000000000010
Tb7374	95729	1111111110011011111
Tb7374	95729	1111111110011011111
Tb7374	95729	1111111110011011111
Tb7374	95729	1111111110011011111
Tb7374	95729	1111111110011011111
Tb7374	95729	1111111110011011111
Tb7374	95729	1111111110011011111
Tb7374	110364	1110000000011100000
Tb7374	119934	1111000000010000000
Tb7374	119934	1111000000010000000
Tb7374	235070	1110000000011011100
Tb7374	183479	1100000000000000000
Tb7374	183477	???????????????????
Tb7374	183477	???????????????????
Tb7374	183476	1111111000100000000
Tb7374	33177	1111111111000000000
Tb7374	91368	1110000000011100000
Tb7374	235069	1110000000011010000
Tb7374	119932	1110000000011011000
Tb7374	120510	1111111000100000000
Tb7374	183474	1111111111000000000
Tb7375	91368	11111110011100000000
Tb7375	95729	11111110010011110000
Tb7375	183474	11111111000000000000
Tb7375	95729	11111110010011110000
Tb7375	33177	11111110011100000000
Tb7375	120510	11111111100000000000
Tb7375	183477	11100000000011011000
Tb7375	119932	10000000000000000011
Tb7375	119934	11100000000011011100
Tb7375	95729	11111110010011110000
Tb7375	95729	11111110010011110000
Tb7375	183480	11100000000010000000
Tb7375	110364	10000000000000000011
Tb7375	119934	11100000000011011100
Tb7375	183476	10000000000000000010
Tb7375	95729	11111110010011110000
Tb7375	95729	11111110010011110000
Tb7375	95729	11111110010011110000
Tb7375	235070	11111100000000000000
Tb7375	235069	11111111100000000000
Tb7375	183479	11111110011000000000
Tb7376	183477	1100000000100
Tb7376	95729	1111111111111
Tb7376	95729	1111111111111
Tb7376	95729	1111111111111
Tb7376	183481	1000000000001
Tb7376	95729	1111111111111
Tb7376	235070	1111000000000
Tb7376	95729	1111111111111
Tb7376	235069	1111110000000
Tb7376	183479	1111111110000
Tb7376	91368	1111111111000
Tb7376	183474	1111111000000
Tb7376	95729	1111111111111
Tb7376	33177	1111111100000
Tb7376	120510	1111110000000
Tb7378	95729	1111111111100111110000
Tb7378	95729	1111111111100111110000
Tb7378	183481	1100000000000000110000
Tb7378	95729	1111111111100111110000
Tb7378	235070	1111110000000000000000
Tb7378	235069	1111111000000100000000
Tb7378	183479	1111111111100000000000
Tb7378	91368	1111111111010000000000
Tb7378	95729	1111111111100111110000
Tb7378	95729	1111111111100111110000
Tb7378	183474	1111111110000000000000
Tb7378	95729	1111111111100111110000
Tb7378	95730	1111111111011000000000
Tb7378	33177	1111111111011000000000
Tb7378	120510	1111111100000000000000
Tb7378	45130	1000000000000000001101
Tb7378	5016	1000000000000000001101
Tb7378	91237	1000000000000000001110
Tb7378	90976	1000000000000000001110
Tb7378	5599	1000000000000000001000
Tb7378	183477	1110000000000010000000
Tb7378	95729	1111111111100111110000
Tb7378	95729	1111111111100111110000
