Tb8015	79286	1000000000000000000000000000000000000000001
Tb8015	79286	1000000000000000000000000000000000000000001
Tb8015	380742	1111111000000000000000000000000000001100000
Tb8015	380742	1111111000000000000000000000000000001100000
Tb8015	380742	1111111000000000000000000000000000001100000
Tb8015	79296	1100000000000000000000000000000000000000000
Tb8015	79301	1111100000000000000000000000000000000000000
Tb8015	79288	1111110000000000000000000000000000000000000
Tb8015	79291	1111000000000000000000000000000000000010100
Tb8015	79281	1111000000000000000000000000000000000010100
Tb8015	79290	1111000000000000000000000000000000000011000
Tb8015	79290	1111000000000000000000000000000000000011000
Tb8015	79283	1111111110000000000000000000000000000000000
Tb8015	79751	1111111111000000000000000000000000000000000
Tb8015	79298	1111111111000000000000000000000000000000000
Tb8015	79297	1111111111000000000000000000000000000000000
Tb8015	79297	1111111111000000000000000000000000000000000
Tb8015	79300	1110000000000000000000000000000000000000010
Tb8015	79300	1110000000000000000000000000000000000000010
Tb8015	62703	1111111100111111111101110000000111000000000
Tb8015	62703	1111111100111111111101110000000111000000000
Tb8015	350795	1111111100100000000000000000000111100000000
Tb8015	350795	1111111100100000000000000000000111100000000
Tb8015	350794	1111111100100000000000000000000111000000000
Tb8015	350794	1111111100100000000000000000000111000000000
Tb8015	79299	1111111100100000000000000000000100000000000
Tb8015	79280	1111111100100000000000000000000100000000000
Tb8015	371823	1111111100100000000000000000000100010000000
Tb8015	371823	1111111100100000000000000000000100010000000
Tb8015	157594	1111111100100000000000000000000100000000000
Tb8015	157594	1111111100100000000000000000000100000000000
Tb8015	157594	1111111100100000000000000000000100000000000
Tb8015	157594	1111111100100000000000000000000100000000000
Tb8015	380741	1111111100110000000000000000011100000000000
Tb8015	380741	1111111100110000000000000000011100000000000
Tb8015	380741	1111111100110000000000000000011100000000000
Tb8015	380741	1111111100110000000000000000011100000000000
Tb8015	380741	1111111100110000000000000000011100000000000
Tb8015	380741	1111111100110000000000000000011100000000000
Tb8015	350796	1111111100100000000000000000000110000000000
Tb8015	350796	1111111100100000000000000000000110000000000
Tb8015	350796	1111111100100000000000000000000110000000000
Tb8015	350796	1111111100100000000000000000000110000000000
Tb8015	350793	1111111100100000000000000000000111000000000
Tb8015	5121	1111111100100000000000000000000111000000000
Tb8015	5121	1111111100100000000000000000000111000000000
Tb8015	299130	1111111100100000000000000000000111000000000
Tb8015	299130	1111111100100000000000000000000111000000000
Tb8015	164456	1111111100110000000000000000011000000000000
Tb8015	62713	1111111100110000000000000000010000000000000
Tb8015	428566	1111111100111000000000000000000000000000000
Tb8015	79287	1111111100111100000000000000000000000000000
Tb8015	62709	1111111100111110000000000000100000000000000
Tb8015	62709	1111111100111110000000000000100000000000000
Tb8015	69478	1111111100111111000001000000000000000000000
Tb8015	79752	1111111100111111000001100010000000000000000
Tb8015	79284	1111111100111111000001100011000000000000000
Tb8015	79284	1111111100111111000001100011000000000000000
Tb8015	62703	1111111100111111111101110000000111000000000
Tb8015	62712	1111111100111111000001111000000000000000000
Tb8015	36044	1111111100111111000001111100000000000000000
Tb8015	36044	1111111100111111000001111100000000000000000
Tb8015	81921	1111111100111111100000000000000000000000000
Tb8015	62716	1111111100111111110010000000000000000000000
Tb8015	62716	1111111100111111110010000000000000000000000
Tb8015	62706	1111111100111111111000000000000000000000000
Tb8015	81923	1111111100111111111100000000000000000000000
Tb8015	62703	1111111100111111111101110000000111000000000
Tb8016	157594	11111000010001
Tb8016	380741	11111000010001
Tb8016	380741	11111000010001
Tb8016	380741	11111000010001
Tb8016	380741	11111000010001
Tb8016	380741	11111000010001
Tb8016	157594	11111000010001
Tb8016	157594	11111000010001
Tb8016	350796	11111000011011
Tb8016	350796	11111000011011
Tb8016	350796	11111000011011
Tb8016	350796	11111000011011
Tb8016	350793	11111000011000
Tb8016	5121	11111000011100
Tb8016	5121	11111000011100
Tb8016	350795	11111000011100
Tb8016	350795	11111000011100
Tb8016	350794	11111000011100
Tb8016	350794	11111000011100
Tb8016	62703	11111000011100
Tb8016	62703	11111000011100
Tb8016	299130	11111000011100
Tb8016	299130	11111000011100
Tb8016	81921	11111111000000
Tb8016	62709	11111100000000
Tb8016	79752	11111110100000
Tb8016	81923	11111110100000
Tb8016	69478	11111111000000
Tb8016	371823	11111000010001
Tb8016	79297	11110000000000
Tb8016	225359	11100000000000
Tb8016	380742	11000000000000
Tb8016	79286	10000000000000
