Tb6270	126751	10101100000000000000001000
Tb6270	126768	10101110000000000001100000
Tb6270	126765	10101000000000000000000000
Tb6270	126746	10101110001000000110000000
Tb6270	126758	11000000000000000000000000
Tb6270	126755	10101110001101110000000000
Tb6270	185059	10101100000000000000000100
Tb6270	185066	10101110001101100000000000
Tb6270	219256	10101111100000000000000000
Tb6270	167888	10101111100000000000000000
Tb6270	185081	10101110001110000000000000
Tb6270	185058	10101100000000000000000110
Tb6270	185034	10101100000000000000001000
Tb6270	185088	10101100000000000000000111
Tb6270	126744	10101111110000000000000000
Tb6270	126754	10101110001101000000000000
Tb6270	157432	10110000000000000000000000
Tb6270	63483	11000000000000000000000000
Tb6270	199718	10101110000000000001110000
Tb6270	157412	10101111000000000000000000
Tb6270	155563	10110000000000000000000000
Tb6270	126756	10101110001101111000000000
Tb6270	185093	10101110000000000000000000
Tb6270	185031	10101110001110000000000000
Tb6270	126767	10101110000000000001110000
Tb6270	184271	10101110000000000001000000
Tb6270	199716	10101110001000000100000000
Tb6270	185089	10101100000000000000000111
Tb6270	126743	10101111110000000000000000
Tb6269	126751	1010110000000000000001000
Tb6269	126768	1010111000000000000110000
Tb6269	126765	1010100000000000000000000
Tb6269	126746	1010111000100000011000000
Tb6269	126758	1100000000000000000000000
Tb6269	126755	1010111000110111000000000
Tb6269	185059	1010110000000000000000100
Tb6269	185066	1010111000110110000000000
Tb6269	167888	1010111110000000000000000
Tb6269	219256	1010111110000000000000000
Tb6269	185081	1010111000111000000000000
Tb6269	185058	1010110000000000000000110
Tb6269	185034	1010110000000000000001000
Tb6269	185088	1010110000000000000000111
Tb6269	126744	1010111111000000000000000
Tb6269	126754	1010111000110100000000000
Tb6269	157432	1011000000000000000000000
Tb6269	63483	1100000000000000000000000
Tb6269	199718	1010111000000000000110000
Tb6269	157412	1010111100000000000000000
Tb6269	155563	1011000000000000000000000
Tb6269	185093	1010111000000000000000000
Tb6269	126756	1010111000110111100000000
Tb6269	126767	1010111000000000000110000
Tb6269	185031	1010111000111000000000000
Tb6269	184271	1010111000000000000100000
Tb6269	185089	1010110000000000000000111
Tb6269	199716	1010111000100000010000000
Tb6269	126743	1010111111000000000000000
