Tb7443	231370	1110000000000000000000000
Tb7443	58794	?????????????????????????
Tb7443	115423	1100000000000000000000000
Tb7443	34513	1000000000000000000000000
Tb7443	6431	1111111000000000000001000
Tb7443	40316	1111111100000000000010000
Tb7443	152469	1111111100000000000010000
Tb7443	254032	1111000000000000000000010
Tb7443	169112	1111111111110110000000000
Tb7443	57111	1111111110000000001100000
Tb7443	6421	1111111110000000001100000
Tb7443	310045	1111111111000001110000000
Tb7443	310046	1111111111000001100000000
Tb7443	152569	1111111000000000000001100
Tb7443	152571	1111111000000000000001100
Tb7443	122240	1111111111110100000000000
Tb7443	249369	1111111111000001110000000
Tb7443	188476	1111000000000000000000011
Tb7443	188474	1111000000000000000000011
Tb7443	188469	1111111111110110000000000
Tb7443	6426	1111111111000001000000000
Tb7443	445165	1111111111100000000000000
Tb7443	34590	1111100000000000000000000
Tb7443	427286	1111110000000000000000000
Tb7443	36124	1111111110000000001000000
Tb7443	104721	1111111111111000000000000
Tb7443	254031	1111111111111000000000000
Tb7444	34513	1000000000000000000000000
Tb7444	115423	1100000000000000000000000
Tb7444	231370	1110000000000000000000000
Tb7444	58794	1111000000000000000000000
Tb7444	6431	1111111111110000000000000
Tb7444	188476	1111100000000000000000011
Tb7444	188474	1111100000000000000000011
Tb7444	152571	1111111111100110000000000
Tb7444	249369	1111111111000001000001100
Tb7444	310045	1111111111000001000001100
Tb7444	310046	1111111111000001000001000
Tb7444	6426	1111111111000001000000000
Tb7444	254032	1111111000000000000000000
Tb7444	188469	1111111111000001111100000
Tb7444	122240	1111111111000001111000000
Tb7444	427286	1111110000000000000000000
Tb7444	152569	1111111111100110000000000
Tb7444	36124	1111111110000000000000000
Tb7444	445165	1111111111000001100000000
Tb7444	104721	1111111111000001110010000
Tb7444	254031	1111111111000001110010000
Tb7444	169112	1111111111000001111100000
Tb7444	152469	1111111100000000000000000
Tb7444	6421	1111111111111000000000000
Tb7444	39305	1111111111111000000000000
Tb7444	40316	1111111111100100000000000
Tb7444	34590	1111100000000000000000010
