Tb9404	575871	11100000000000000
Tb9404	381413	11100000000000000
Tb9404	3130	10000000000000000
Tb9404	177084	11010000000001100
Tb9404	76315	11010000000001111
Tb9404	76313	11010000000001111
Tb9404	177082	11010000000001110
Tb9404	189431	?????????????????
Tb9404	381417	?????????????????
Tb9404	33107	?????????????????
Tb9404	118263	?????????????????
Tb9404	189428	?????????????????
Tb9404	118222	11011100100000000
Tb9404	170416	11011100111000000
Tb9404	170419	11011100111100000
Tb9404	170426	11011100110000000
Tb9404	118223	11011100111100000
Tb9404	170435	?????????????????
Tb9404	189432	?????????????????
Tb9404	325649	11011000000010000
Tb9404	575866	?????????????????
Tb9404	575874	11011111000000000
Tb9404	575875	11011110000000000
Tb9404	575876	11011111000000000
Tb9404	189438	?????????????????
Tb9404	575868	11010000000001000
Tb9404	325645	11011000000010000
Tb9404	170437	?????????????????
Tb9404	575877	?????????????????
Tb9404	325650	?????????????????
Tb9403	575871	1111100000000000000000000
Tb9403	381413	1111000000000000000000000
Tb9403	3130	1000000000000000000000000
Tb9403	177084	1100011000000000000000010
Tb9403	76315	1100011000000000000000011
Tb9403	76313	1100011000000000000000011
Tb9403	177082	?????????????????????????
Tb9403	189431	1100011100111111100000000
Tb9403	381417	1111100000000000000000000
Tb9403	33107	1000000000000000000000000
Tb9403	118263	1110000000000000000000000
Tb9403	189428	1100011100111100000000000
Tb9403	118222	1100011100100000000001100
Tb9403	170416	?????????????????????????
Tb9403	170419	1100011100100000000001000
Tb9403	170426	?????????????????????????
Tb9403	118223	1100011100100000000001100
Tb9403	170435	1100011100111111011100000
Tb9403	189432	1100011100111111011010000
Tb9403	325649	1100011100110000000000000
Tb9403	575866	1100011100111111100000000
Tb9403	575874	1100011110000000000000000
Tb9403	575875	1100011111000000000000000
Tb9403	575876	1100011111000000000000000
Tb9403	189438	1100011100111111011100000
Tb9403	575868	1100010000000000000000000
Tb9403	325645	1100011100111000000000000
Tb9403	170437	1100011100111110000000000
Tb9403	575877	1100011100111111010000000
Tb9403	325650	1100011100111111011010000
Tb9402	3130	10000000000000
Tb9402	76315	11000000000000
Tb9402	189431	11100001101100
Tb9402	189428	11100001110000
Tb9402	118222	11111010000000
Tb9402	170416	11111100000000
Tb9402	170419	11111100000000
Tb9402	170426	11110000000000
Tb9402	118223	11111010000000
Tb9402	170435	11100001101110
Tb9402	189432	11100001101111
Tb9402	325649	11100001110000
Tb9402	575875	10000000000000
Tb9402	189438	11100001101111
Tb9402	325645	11100001000000
Tb9402	170437	11100001101000
Tb9401	575871	1111100000000000000000000000
Tb9401	381413	1111000000000000000000000000
Tb9401	3130	1000000000000000000000000000
Tb9401	177084	1100010010000000000000001100
Tb9401	76315	1100010010000000000000001111
Tb9401	76313	1100010010000000000000001111
Tb9401	177082	1100010010000000000000001110
Tb9401	189431	1100010011111111000000000000
Tb9401	381417	1111100000000000000000000000
Tb9401	33107	1000000000000000000000000000
Tb9401	118263	1110000000000000000000000000
Tb9401	189428	1100010011111000000000000000
Tb9401	118222	1100010011000000000010000000
Tb9401	170416	1100010011000000000011110000
Tb9401	170419	1100010011000000000011110000
Tb9401	170426	1100010011000000000011000000
Tb9401	118223	1100010011000000000011100000
Tb9401	170435	1100010011111110110100000000
Tb9401	189432	1100010011111110111000000000
Tb9401	325649	1100010011100000000000000000
Tb9401	575866	1100010011111111000000000000
Tb9401	575874	1100011100000000000000000000
Tb9401	575875	1100011000000000000000000000
Tb9401	575876	1100011100000000000000000000
Tb9401	189438	1100010011111110110100000000
Tb9401	575868	1100010010000000000000001000
Tb9401	325645	1100010011110000000000000000
Tb9401	170437	1100010011111100000000000000
Tb9401	575877	1100010011111110111000000000
Tb9401	325650	1100010011111110100000000000
