Tb5958	71732	111100000000000000000000000000011000000000000000000000000000
Tb5958	71717	111100000000000000000000000000011110000001100000000000000000
Tb5958	71720	111111100111110000000000000000000000000000000000000000000000
Tb5958	71691	111111100111111100000000000000000000000000000000000000000000
Tb5958	56176	110000000000000000000000000000000000000000000000000001110010
Tb5958	71725	111111100110000000000001000000000000000000000000000000000000
Tb5958	67700	100000000000000000000000000000000000000000000000000000000001
Tb5958	71670	111000000000000000000000000000000000000000000010011000000000
Tb5958	71704	111100000000000000000000000000011110000001110000000000000000
Tb5958	71701	111100000000000000000000000000011111100000000000000000000000
Tb5958	575504	111111100110000000011110000000000000000000000000000000000000
Tb5958	56191	110000000000000000000000000000000000000000000000000001100000
Tb5958	5347	111100000000000000000000000000011111011110000000000000000000
Tb5958	71712	111111100111000011000000000000000000000000000000000000000000
Tb5958	71711	111111100111000011000000000000000000000000000000000000000000
Tb5958	71728	111111100111000010100000000000000000000000000000000000000000
Tb5958	71700	111111111000000000000000000000000000000000000000000000000000
Tb5958	71692	111111100111100000000000000000000000000000000000000000000000
Tb5958	71688	100000000000000000000000000000000000000000000000000000000001
Tb5958	72129	111000000000000000000000000000000000000000000010010110000000
Tb5958	71726	111111110000000000000000000000000000000000000000000000000000
Tb5958	71709	111100000000000000000000000000011111011000000000000000000000
Tb5958	71716	111111000000000000000000000001100000000000000000000000000000
Tb5958	71694	111111100111111000000000000000000000000000000000000000000000
Tb5958	71723	111111100110000000000001100000000000000000000000000000000000
Tb5958	71706	111111100100000000000000001110000000000000000000000000000000
Tb5958	71730	111100000000000000000000000000011100000000000000000000000000
Tb5958	71683	110000000000000000000000000000000000000000000000000001111000
Tb5958	71698	111100000000000000000000000000011111011100000000000000000000
Tb5958	71705	111100000000000000000000000000011110000001101000000000000000
Tb5958	71693	111100000000000000000000000000011111010000000000000000000000
Tb5958	71696	111111100110000000010010000000000000000000000000000000000000
Tb5958	71681	111110000000000000000000000000000000000000000000000000000000
Tb5958	71707	111111100100000000000000001110000000000000000000000000000000
Tb5958	71708	111100000000000000000000000000011110000001000000000000000000
Tb5958	71713	111111111000000000000000000000000000000000000000000000000000
Tb5958	530113	111111100110000000011110000000000000000000000000000000000000
Tb5958	71685	111000000000000000000000000000000000000000000011100000000000
Tb5958	71695	111111000000000000000000000001000000000000000000000000000000
Tb5958	71721	111100000000000000000000000000011110000001101100000000000000
Tb5958	71724	111111100110000000000001010000000000000000000000000000000000
Tb5958	71727	111100000000000000000000000000011110000001110000000000000000
Tb5958	5346	111111100110000000000001100000000000000000000000000000000000
Tb5958	71715	111111100110000000011000000000000000000000000000000000000000
Tb5958	71731	111100000000000000000000000000010000000000000000000000000000
Tb5958	56186	110000000000000000000000000000000000000000000000000001000000
Tb5958	71719	111111000000000000000000000001100000000000000000000000000000
Tb5958	71697	111100000000000000000000000000011111011110000000000000000000
Tb5958	68746	111000000000000000000000000000000000000000000010010110000000
Tb5958	71718	111111100110000000000001010000000000000000000000000000000000
Tb5958	56174	110000000000000000000000000000000000000000000000000001110010
Tb5958	71722	111111100111111100000000000000000000000000000000000000000000
Tb5958	56188	112222200220000000022220000000000000000000000000000002222200
Tb5958	71703	111100000000000000000000000000011110000001101100000000000000
Tb5958	5350	111111100110000000011100000000000000000000000000000000000000
Tb5958	34442	111000000000000000000000000000000000000000000011000000000000
Tb5958	71714	111111100111000010100000000000000000000000000000000000000000
Tb5958	34439	111000000000000000000000000000000000000000000010011000000000
Tb5958	71710	111111100100000000000000001100000000000000000000000000000000
Tb5958	56187	112222200220000000022220000000000000000000000000000002222200
Tb5958	71702	111111100100000000000000001000000000000000000000000000000000
Tb5958	71668	111000000000000000000000000000000000000000000010010100000000
Tb5958	71800	111000000000000000000000000000000000000000000011100000000000
Tb5958	71699	111100000000000000000000000000011111100000000000000000000000
Tb5957	71732	111110000000000000000000000000000011000000000000000000000000000
Tb5957	71717	111110000000000000000000000000000011111011110000000000000000000
Tb5957	71720	111111100111100000000000000000000000000000000000000000000000000
Tb5957	71691	111111100111111110000000000000000000000000000000000000000000000
Tb5957	56176	110000000000000000000000000000000000000000000000000000001110010
Tb5957	71725	111111100111000000011000000000000000000000000000000000000000000
Tb5957	67700	100000000000000000000000000000000000000000000000000000000000001
Tb5957	71670	111000000000000000000000000000000000000000000000000010010000000
Tb5957	71704	111110000000000000000000000000000011111011100000000000000000000
Tb5957	71701	111110000000000000000000000000000011111100000000000000000000000
Tb5957	575504	111111100110000000000000111100000000000000000000000000000000000
Tb5957	56191	110000000000000000000000000000000000000000000000000000001100000
Tb5957	5347	111110000000000000000000000000000011100000000010110000000000000
Tb5957	71712	111111100111111001000000000000000000000000000000000000000000000
Tb5957	71728	111111100111110000100000000000000000000000000000000000000000000
Tb5957	71711	111111100111111001000000000000000000000000000000000000000000000
Tb5957	71700	111111100100000000000000000011000100000000000000000000000000000
Tb5957	71692	111111100111000000010000000000000000000000000000000000000000000
Tb5957	71688	100000000000000000000000000000000000000000000000000000000000001
Tb5957	72129	111100000000000000000000000000000000000000000000001100000000000
Tb5957	71726	111111100100000000000000000010000000000000000000000000000000000
Tb5957	71709	111110000000000000000000000000000011100000000011000000000000000
Tb5957	71716	111111111000000000000000000000000000000000000000000000000000000
Tb5957	71694	111111100111111100000000000000000000000000000000000000000000000
Tb5957	71723	111111100111000000011110000000000000000000000000000000000000000
Tb5957	71706	111111100100000000000000000011111000000000000000000000000000000
Tb5957	71730	111110000000000000000000000000000011110000000000000000000000000
Tb5957	71683	110000000000000000000000000000000000000000000000000000001111000
Tb5957	71698	111110000000000000000000000000000011100000000010100000000000000
Tb5957	71705	111110000000000000000000000000000011111011111000000000000000000
Tb5957	71696	111111100110000000000000100100000000000000000000000000000000000
Tb5957	71693	111110000000000000000000000000000011100000000011000000000000000
Tb5957	71681	111111000000000000000000000000000000000000000000000000000000000
Tb5957	71707	111111100100000000000000000011111000000000000000000000000000000
Tb5957	71708	111110000000000000000000000000000011111010000000000000000000000
Tb5957	71713	111111100100000000000000000011000100000000000000000000000000000
Tb5957	530113	111111100110000000000000111100000000000000000000000000000000000
Tb5957	71685	111000000000000000000000000000000000000000000000000011100000000
Tb5957	71721	111110000000000000000000000000000011111011111100000000000000000
Tb5957	71724	111111100111000000011101000000000000000000000000000000000000000
Tb5957	71695	111111110000000000000000000000000000000000000000000000000000000
Tb5957	71727	111110000000000000000000000000000011111011000000000000000000000
Tb5957	5346	111111100111000000011110000000000000000000000000000000000000000
Tb5957	71715	111111100110000000000000110000000000000000000000000000000000000
Tb5957	71731	111110000000000000000000000000000010000000000000000000000000000
Tb5957	56186	110000000000000000000000000000000000000000000000000000001000000
Tb5957	71719	111111111000000000000000000000000000000000000000000000000000000
Tb5957	71697	111110000000000000000000000000000011100000000010110000000000000
Tb5957	68746	111100000000000000000000000000000000000000000000001100000000000
Tb5957	71718	111111100111000000011101000000000000000000000000000000000000000
Tb5957	56174	110000000000000000000000000000000000000000000000000000001110010
Tb5957	71722	111111100111111110000000000000000000000000000000000000000000000
Tb5957	56188	112222200220000000000000222200000000000000000000000000002222200
Tb5957	71703	111110000000000000000000000000000011111011111100000000000000000
Tb5957	5350	111111100110000000000000111000000000000000000000000000000000000
Tb5957	34442	111000000000000000000000000000000000000000000000000011000000000
Tb5957	71714	111111100111110000100000000000000000000000000000000000000000000
Tb5957	34439	111000000000000000000000000000000000000000000000000010010000000
Tb5957	71710	111111100100000000000000000011110000000000000000000000000000000
Tb5957	56187	112222200220000000000000222200000000000000000000000000002222200
Tb5957	71702	111111100100000000000000000011100000000000000000000000000000000
Tb5957	71668	111100000000000000000000000000000000000000000000001000000000000
Tb5957	71800	111000000000000000000000000000000000000000000000000011100000000
Tb5957	71699	111110000000000000000000000000000011111100000000000000000000000
