Tb8185	112178	?????????????????????????????????????????????????????
Tb8185	223193	11111000000001110000000011000001000010110000000000000
Tb8185	223192	11111000000001110000000011000001000010110000000000000
Tb8185	187234	11111000000001110000000011111100000000000000000000000
Tb8185	187263	11111000000001110000000011111100000000000000000000000
Tb8185	85944	11111000000001100000000000000000000000000101000000000
Tb8185	114772	11111000000001000000000000000000000000000000101000000
Tb8185	92897	11111000000001111110000000000000000000000000000000000
Tb8185	91939	11111000000001110000000011000001111000000000000000000
Tb8185	252145	11111000000001111100001000000000000000000000000000000
Tb8185	38033	11111000000001111111100000000000000000000000000000000
Tb8185	139949	11111000000001111000000100000000000000000000000000000
Tb8185	63215	11110000000000000000000000000000000000000000000011001
Tb8185	152650	11111000000001000000000000000000000000000000110000000
Tb8185	38032	11111000000001000000000000000000000000000000101100000
Tb8185	252172	11111110000100000000000000000000000000000000000000000
Tb8185	93811	11111000000001110000000011000001000010100000000000000
Tb8185	63217	11110000000000000000000000000000000000000000000010000
Tb8185	252214	11111000000001110000000010000000000000001000000000000
Tb8185	92902	11111000000001111111000000000000000000000000000000000
Tb8185	42371	11111000000001111100001000000000000000000000000000000
Tb8185	312312	11111000000001110000000011000001100100000000000000000
Tb8185	312314	11111000000001110000000011000001100100000000000000000
Tb8185	190934	11110000000000000000000000000000000000000000000011110
Tb8185	36924	11111111100000000000000000000000000000000000000000000
Tb8185	148305	11111000000001100000000000000000000000000110000000000
Tb8185	148335	11111000000001110000000011110010000000000000000000000
Tb8185	187233	11111000000001110000000011100000000000000000000000000
Tb8185	40617	11111111011000000000000000000000000000000000000000000
Tb8185	139957	11111000000001111000000100000000000000000000000000000
Tb8185	95322	11111000000001000000000000000000000000000000101100000
Tb8185	241075	11111111011000000000000000000000000000000000000000000
Tb8185	252215	11111000000001110000000010000000000000001000000000000
Tb8185	65417	?????????????????????????????????????????????????????
Tb8185	5141	11111000000001111111110000000000000000000000000000000
Tb8185	42366	11110000000000000000000000000000000000000000000011100
Tb8185	252201	11111000000001100000000000000000000000000101000000000
Tb8185	308474	11111000000001110000000011000001111000000000000000000
Tb8185	252169	11111110000100000000000000000000000000000000000000000
Tb8185	33177	10000000000000000000000000000000000000000000000000000
Tb8185	95747	11000000000000000000000000000000000000000000000000000
Tb8185	193393	11111111100000000000000000000000000000000000000000000
Tb8185	189356	11111111010000000000000000000000000000000000000000000
Tb8185	172185	11111000000001110000000011111000000000000000000000000
Tb8185	63207	11110000000000000000000000000000000000000000000011001
Tb8185	41990	11111000000001110000000011000001110000000000000000000
Tb8185	105484	11111000000001110000000011110010000000000000000000000
Tb8185	36921	11111100000010000000000000000000000000000000000000000
Tb8185	190939	?????????????????????????????????????????????????????
Tb8185	99697	11111000000001000000000000000000000000000000110000000
Tb8185	27338	11111000000001111111110000000000000000000000000000000
Tb8185	42361	?????????????????????????????????????????????????????
Tb8185	162394	11100000000000000000000000000000000000000000000000000
Tb8185	124133	?????????????????????????????????????????????????????
Tb8185	42314	11111100000010000000000000000000000000000000000000000
Tb8185	37992	11110000000000000000000000000000000000000000000011110
Tb8185	29850	11111000000001100000000000000000000000000110000000000
Tb8185	344981	11111000000001110000000011000001000011000000000000000
Tb8186	223193	111110000000000000000001000100000000000000000000000
Tb8186	344197	111111000000000000111100000000000000000000000000000
Tb8186	268847	111100000000000000000000000000111111100000000000000
Tb8186	268853	111100000000000000000000000000110000000001110000000
Tb8186	223192	111110000000000000000001000100000000000000000000000
Tb8186	344978	111111100001000000000000000000000000000000000000000
Tb8186	65418	111111100001101100000000000000000000000000000000000
Tb8186	268848	111100000000000000000000000000111111010000000000000
Tb8186	268851	111100000000000000000000000000111100001010000000000
Tb8186	344976	111111110110000000000000000000000000000000000000000
Tb8186	93811	111110000000000000000001000100000000000000000000000
Tb8186	268849	111100000000000000000000000000111110000000000000000
Tb8186	105397	111100000000000000000000000000110000000001001000000
Tb8186	268850	111100000000000000000000000000111100001100000000000
Tb8186	344977	111111100001110000000000000000000000000000000000000
Tb8186	65417	111111111000000000000000000000000000000000000000000
Tb8186	65420	111100000000000000000000000000100000000000000110000
Tb8186	268854	111110000000000000000001111000000000000000000000000
Tb8186	344980	111111000000000000110010000000000000000000000000000
Tb8186	301188	111111100001101011000000000000000000000000000000000
Tb8186	65422	111110000000000000000001000111000000000000000000000
Tb8186	344979	111111000000000000100000000000000000000000000000000
Tb8186	41990	100000000000000000000000000000000000000000000000001
Tb8186	268835	100000000000000000000000000000000000000000000000001
Tb8186	268855	111000000000000000000000000000000000000000000001100
Tb8186	268852	111100000000000000000000000000111000000000000000000
Tb8186	344981	110000000000000000000000000000000000000000000000010
