Tb7892	272957	10010000001110000000000000000000000000000011100000000010010000000
Tb7892	162124	10010000001110000000000000000000000000000011110000000000000000000
Tb7892	240415	10010000001110000000000000000000000000000011111001110100000000000
Tb7892	272960	10010000001111111100000000111110000000000000000000000000000000000
Tb7892	230452	10010000001111111100000000101100000000000000000000000000000000000
Tb7892	162125	10010000001111111111011101101110000000000000000000000000000000000
Tb7892	184463	10010000001000000000000000000000000000000000000000000000000000001
Tb7892	123356	10011100001111111100000000101000000000000011111100000011100000000
Tb7892	230376	10010000001111000000000000000000000000001100000000000000000000000
Tb7892	272952	10010000001110000000000000000000000000000011111001111000000000000
Tb7892	272959	10010000001110000000000000000000000000000011111110000000000000000
Tb7892	272963	10010000001110000000000000000000000000000011000000000000001001100
Tb7892	230451	10010000001111111111100000000000000000000000000000000000000000000
Tb7892	272953	10010000001111100000000000000000000000010000000000000000000000000
Tb7892	272958	10010000001111111111010110000000000000000011111001100000000000000
Tb7892	230450	10010000001110000000000000000000000000000011000000000000001110000
Tb7892	272965	10010000001110000000000000000000000000000011000000000000001100000
Tb7892	162123	10011001111111110000000000000000111111100000000000000000000000000
Tb7892	272973	10010000001111111000000000000001000000000000000000000000000000000
Tb7892	272964	10010000001110000000000000000000000000000011100000000011000000000
Tb7892	272955	10011001100000000000000000000000000000000000000000000000000000000
Tb7892	272969	10010000001111000000000000000000000000001000000000000000000000000
Tb7892	230375	10010000001110000000000000000000000000000010000000000000000000000
Tb7892	162122	10011110000000000000000000000000000000000000000000000000000000000
Tb7892	184465	11100000000000000000000000000000000000000000000000000000000000000
Tb7892	272956	10010000001110000000000000000000000000000011111001000000000000000
Tb7892	272967	10010000001111110000000000000000111000000000000000000000000000000
Tb7891	272957	11000000111111000000000000000000000000000100000000000000000000000
Tb7891	162124	11000000111110000000000000000000000000000011000000000000000000000
Tb7891	240415	11000000111100000000000000000000000000000000011111101000000000000
Tb7891	272960	11000000111111111000000001111110000000000000000000000000000000000
Tb7891	230452	11000000111111111000000001101100000000000000000000000000000000000
Tb7891	162125	11000000111111111110111111101110000000000000000000000000000000000
Tb7891	184463	11000000100000000000000000000000000000000000000000000000000000100
Tb7891	123356	11111100111111111000000001101000000000000000011100000101100000000
Tb7891	230376	11000000111110000000000000000000000000000010100000000000000000000
Tb7891	272952	11000000111100000000000000000000000000000000011111110000000000000
Tb7891	272959	11000000111100000000000000000000000000000000011100000110000000000
Tb7891	272963	11000000111100000000000000000000000000000000010000000001011000000
Tb7891	230451	11000000111111111111000000000000000000000000000000000000000000000
Tb7891	272953	11000000111111100000000000000000000000011000000000000000000000000
Tb7891	272958	11000000111111111110101110000000000000000000011111000000000000000
Tb7891	230450	11000000111000000000000000000000000000000000000000000000000110000
Tb7891	272965	11000000111100000000000000000000000000000000011000000000000000000
Tb7891	162123	11110001111111110000000000000000111111100000000000000000000000000
Tb7891	272973	11000000111111111000000001000001000000000000000000000000000000000
Tb7891	272964	11000000111111100000000000000000000000010000000000000000000000000
Tb7891	272955	11111000000000000000000000000000000000000000000000000000000000000
Tb7891	230375	11000000111000000000000000000000000000000000000000000000000100000
Tb7891	272969	11000000111110000000000000000000000000000011000000000000000000000
Tb7891	162122	11111110000000000000000000000000000000000000000000000000000000000
Tb7891	184465	10000000000000000000000000000000000000000000000000000000000000011
Tb7891	272956	11000000111100000000000000000000000000000000011110000000000000000
Tb7891	272967	11000000111111110000000000000000110000000000000000000000000000000
Tb7890	272957	110000011000000000000000000010000000000000000100
Tb7890	162124	110000011000000000000000000010000000000000000000
Tb7890	240415	110000011000000000000000000011001101000000000000
Tb7890	272960	110000011111100000111000000000000000000000000000
Tb7890	230452	110000011111100000101000000000000000000000000000
Tb7890	162125	110000011111111011101000000000000000000000000000
Tb7890	184463	110000010000000000000000000000000000000000000010
Tb7890	123356	111100011111100000101000000011100000000001001000
Tb7890	230376	110000011000000000000000010100000000000000000000
Tb7890	272952	110000011000000000000000000011001110000000000000
Tb7890	272959	110000011000000000000000000011110000000000000000
Tb7890	272963	110000011000000000000000000010000000100110000000
Tb7890	230451	110000011111111100000000000000000000000000000000
Tb7890	272953	110000011000000000000000000010000000000001110000
Tb7890	272958	110000011111111011000000000011001000000000000000
Tb7890	230450	110000011000000000000000000010000000111000000000
Tb7890	272965	110000011000000000000000000010000000110000000000
Tb7890	162123	111001111110000000000011100000000000000000000000
Tb7890	272973	110000011111000000000100000000000000000000000000
Tb7890	272964	110000011000000000000000000010000000000001100000
Tb7890	272955	111001000000000000000000000000000000000000000000
Tb7890	230375	110000011000000000000000000000000000000000000000
Tb7890	272969	110000011100000000000000000000000000000000000000
Tb7890	162122	111110000000000000000000000000000000000000000000
Tb7890	184465	100000000000000000000000000000000000000000000001
Tb7890	272956	110000011000000000000000000011001000000000000000
Tb7890	272967	110000011110000000000011000000000000000000000000
