Tb7904	5047	111111100001111111111100
Tb7904	47801	100000000000100000001011
Tb7904	163304	111111100001111111111100
Tb7904	79591	110000000000000000000000
Tb7904	79588	111100011110000000000000
Tb7904	137479	111122220002122222221222
Tb7904	55200	111000000001000000000000
Tb7904	79593	100000000000111100000000
Tb7904	79589	100000000000110000000000
Tb7904	5050	111111100001111111111100
Tb7904	170559	111111100001111111111100
Tb7904	73839	111111100001111111111100
Tb7904	163290	111112200002111222121100
Tb7904	35717	100000000000100000001010
Tb7904	71004	111111100001111111111100
Tb7904	71991	111111100001111111111100
Tb7904	170568	111111100001111111111100
Tb7904	198523	111111100001111111111100
Tb7904	447254	111111100001111111111100
Tb7904	5113	100000000000111111110000
Tb7904	170570	111111100001111111111100
