Tb8170	264324	11111100000000000000000000000000
Tb8170	373555	10000000000000000000000000000000
Tb8170	264315	11111100000000000000000000000000
Tb8170	264349	11111100000000000000000000000000
Tb8170	264342	11111100000000000000000000000000
Tb8170	274193	11222200000000000000000000220000
Tb8170	274171	11222200000000000000000000200220
Tb8170	264333	11111100000000000000000000000000
Tb8170	264318	11111100000000000000000000000000
Tb8170	274174	11122200002222220000000000000000
Tb8170	264332	11111100000000000000000000000000
Tb8170	264345	11111100000000000000000000000000
Tb8170	274190	11111200000000000000000000000000
Tb8170	264359	11111100000000000000000000000000
Tb8170	449842	11111100000000000000000000000000
Tb8170	274185	11122200002200000002000000000000
Tb8170	264339	11111100000000000000000000000000
Tb8170	264923	11111100000000000000000000000000
Tb8170	274199	11122200002000000000222000000000
Tb8170	264338	11111100000000000000000000000000
Tb8170	274167	11222200000000000000000000222000
Tb8170	264346	11111100000000000000000000000000
Tb8170	274187	11122200002222002200000000000000
Tb8170	264358	11112220020000000000000000000000
Tb8170	264337	11111100000000000000000000000000
Tb8170	449843	11111100000000000000000000000000
Tb8170	264334	11111100000000000000000000000000
Tb8170	264347	11111100000000000000000000000000
Tb8170	264353	11111100000000000000000000000000
Tb8170	264341	11111100000000000000000000000000
Tb8170	32139	11122200002000000000200020000000
Tb8170	341472	11111100000000000000000000000000
Tb8170	264356	11112220020000000000000000000000
Tb8170	449841	11111100000000000000000000000000
Tb8170	264360	11111100000000000000000000000000
Tb8170	449840	11111100000000000000000000000000
Tb8170	274207	11122200002222200000000000000000
Tb8170	264322	11122200002000000000220200000000
Tb8170	264355	11111100000000000000000000000000
Tb8170	449844	11111100000000000000000000000000
Tb8170	264319	11122200002000000000200022000000
Tb8170	274189	11222200000000000000000000200200
Tb8170	264344	11111100000000000000000000000000
Tb8170	274160	11122200002220000020000000000000
Tb8170	264335	11111100000000000000000000000000
Tb8170	264329	11111100000000000000000000000000
Tb8170	264352	11111100000000000000000000000000
Tb8170	274194	11122200002222002000000000000000
Tb8170	264331	11111100000000000000000000000000
Tb8170	223199	11222200000000000000000000222000
Tb8170	264327	11111100000000000000000000000000
Tb8170	264354	11111100000000000000000000000000
Tb8170	264340	11111100000000000000000000000000
Tb8170	264323	11111100000000000000000000000000
Tb8170	419298	11112222200000000000000000000000
Tb8170	274226	10000000000000000000000000000000
Tb8170	264321	11111100000000000000000000000000
Tb8170	264885	11122200002200000002000000000000
Tb8170	264350	11112222000000000000000000000000
Tb8170	264330	11111100000000000000000000000000
Tb8170	274192	11122200002220000020000000000000
Tb8170	274162	11111100000000000000000000000000
Tb8170	264325	11111100000000000000000000000000
Tb8170	32140	11111100000000000000000000000000
Tb8170	274201	11122200002222002200000000000000
Tb8170	264357	11111100000000000000000000000000
Tb8170	274157	11122200002222220000000000000000
Tb8170	274178	11111100000000000000000000000000
Tb8170	274173	11222200000000000000000000200222
Tb8170	264351	11111100000000000000000000000000
Tb8170	264343	11111100000000000000000000000000
Tb8170	264317	11122200002000000000200022000000
Tb8170	274210	11111100000000000000000000000000
Tb8170	223208	11122200002000000000222000000000
Tb8170	264320	11111100000000000000000000000000
Tb8170	264328	11111100000000000000000000000000
Tb8170	264316	11111100000000000000000000000000
Tb8170	274220	11222200000000000000000000200222
Tb8170	264336	11111100000000000000000000000000
Tb8170	264314	11222200000000000000000000222000
Tb8170	264348	11111100000000000000000000000000
Tb8170	264326	11111100000000000000000000000000
Tb8170	450914	11111100000000000000000000000000
Tb8170	223200	11122200002000000000220200000000
