Tb5913	288723	11110000
Tb5913	5341	11111100
Tb5913	29886	10000000
Tb5913	68751	????????
Tb5913	40481	11111110
Tb5913	40422	11100000
Tb5913	5322	11111000
Tb5913	5370	11000000
Tb5913	42442	11111111
Tb5913	5353	11111111
Tb5914	71903	???????????????????????????????1000000000010001000
Tb5914	40481	11000001111000000000000000000001110100000000000000
Tb5914	71877	???????????????????????????????1000000000010001101
Tb5914	71871	???????????????????????????????1000000000011000000
Tb5914	117019	???????????????????????????????1000000000010001101
Tb5914	71897	???????????????????????????????1000000000011110000
Tb5914	71878	???????????????????????????????1000000000010001110
Tb5914	40482	10000000000111111111111001000001100011100100000000
Tb5914	153919	11111110000000000000000000000001111000000000000000
Tb5914	71918	???????????????????????????????1000000000011100000
Tb5914	117020	???????????????????????????????1000000000011110000
Tb5914	42442	10000000000111000000000110000001100011000000000000
Tb5914	181931	???????????????????????????????1000000000010001110
Tb5914	5353	10000000000100000000000000111111100010111000000000
