Tb5207	63704	11111100000000
Tb5207	63697	11000000000000
Tb5207	63701	11110010000000
Tb5207	63694	11110010000000
Tb5207	63703	11000000000000
Tb5207	63689	11000000000010
Tb5207	63689	11000000000010
Tb5207	63696	11111100000000
Tb5207	63692	11000000111000
Tb5207	63692	11000000111000
Tb5207	63691	11000000100100
Tb5207	63699	11000000100100
Tb5207	63690	11111000000000
Tb5207	63698	11000000110000
Tb5207	63698	11000000110000
Tb5207	63702	11100001000000
Tb5207	63695	11000000000000
Tb5207	63693	11100000000000
Tb5207	63700	11100001000000
Tb5207	63706	10000000000001
Tb5207	63687	10000000000001
Tb5208	63697	11100000110000000
Tb5208	63701	11111100000000000
Tb5208	63694	11111000000000000
Tb5208	63703	11100000110000000
Tb5208	63689	11100000101000010
Tb5208	63689	11100000101000010
Tb5208	63696	11111110000000000
Tb5208	63692	11100000101111000
Tb5208	63692	11100000101111000
Tb5208	63691	11100000101100100
Tb5208	63699	11100000101100100
Tb5208	63690	11111111000000000
Tb5208	63698	11100000101110000
Tb5208	63698	11100000101110000
Tb5208	63702	11110000000000000
Tb5208	63695	11100000100000000
Tb5208	63693	11000000000000000
Tb5208	63700	11100000100000000
Tb5208	63706	10000000000000001
Tb5208	63687	10000000000000001
Tb5208	63704	11111111000000000
Tb5209	63704	11111111110000000000
Tb5209	63697	11111000000000000000
Tb5209	63701	11111111000000000000
Tb5209	63694	11111110000000000000
Tb5209	63703	11110000000010000000
Tb5209	63689	11100000000000000010
Tb5209	63689	11100000000000000010
Tb5209	63696	11111111100000000000
Tb5209	63692	11110000000011111000
Tb5209	63692	11110000000011111000
Tb5209	63691	11110000000011000100
Tb5209	63699	11110000000011000100
Tb5209	63690	11111111110000000000
Tb5209	63698	11110000000011110000
Tb5209	63698	11110000000011110000
Tb5209	63702	11111100001100000000
Tb5209	63695	11000000000000000000
Tb5209	63693	11111100001100000000
Tb5209	63700	11111100001000000000
Tb5209	63706	10000000000000000001
Tb5209	63687	10000000000000000001
Tb5210	63704	11111111000000000
Tb5210	63697	11000000011000000
Tb5210	63701	11111100000000000
Tb5210	63694	11111000000000000
Tb5210	63703	11000000011000000
Tb5210	63689	11000000010000010
Tb5210	63689	11000000010000010
Tb5210	63696	11111110000000000
Tb5210	63692	11000000010110000
Tb5210	63692	11000000010110000
Tb5210	63691	11000000010100100
Tb5210	63699	11000000010100100
Tb5210	63690	11111111000000000
Tb5210	63698	11000000010111000
Tb5210	63698	11000000010111000
Tb5210	63702	11110000100000000
Tb5210	63695	11000000010000000
Tb5210	63693	11100000000000000
Tb5210	63700	11110000100000000
Tb5210	63706	10000000000000001
Tb5210	63687	10000000000000001
Tb5206	63704	1111111000000000000
Tb5206	63697	1100000011110000000
Tb5206	63701	1111100000000000000
Tb5206	63694	1111000000000000000
Tb5206	63703	1100000011110000000
Tb5206	63689	1100000010000000010
Tb5206	63689	1100000010000000010
Tb5206	63696	1111110000000000000
Tb5206	63692	1100000011101111000
Tb5206	63692	1100000011101111000
Tb5206	63691	1100000011101000100
Tb5206	63699	1100000011101000100
Tb5206	63690	1111111000000000000
Tb5206	63698	1100000011101110000
Tb5206	63698	1100000011101110000
Tb5206	63702	1110000100000000000
Tb5206	63695	1100000011000000000
Tb5206	63693	1110000000000000000
Tb5206	63700	1110000100000000000
Tb5206	63706	1000000000000000001
Tb5206	63687	1000000000000000001
Tb5211	63704	11111100000000000
Tb5211	63697	11000001110000000
Tb5211	63701	11110000000000000
Tb5211	63694	11110000000000000
Tb5211	63703	11000001110000000
Tb5211	63689	11000001000000010
Tb5211	63689	11000001000000010
Tb5211	63696	11111000000000000
Tb5211	63692	11000001101110000
Tb5211	63692	11000001101110000
Tb5211	63691	11000001101000100
Tb5211	63699	11000001101000100
Tb5211	63690	11111100000000000
Tb5211	63698	11000001101101000
Tb5211	63698	11000001101101000
Tb5211	63702	11100010000000000
Tb5211	63695	11000001000000000
Tb5211	63693	11100000000000000
Tb5211	63700	11100010000000000
Tb5211	63706	10000000000000001
Tb5211	63687	10000000000000001
Tb5211	63689	11000001000000010
Tb5211	63692	11000001101110000
Tb5211	63692	11000001101110000
Tb5211	63698	11000001101101000
Tb5211	63699	11000001101000100
Tb5211	63699	11000001101000100
Tb5211	63699	11000001101000100
Tb5211	63704	11111100000000000
Tb5211	63704	11111100000000000
Tb5211	63697	11000001110000000
Tb5211	63697	11000001110000000
Tb5211	63697	11000001110000000
Tb5211	63703	11000001110000000
Tb5211	63703	11000001110000000
Tb5212	63687	1000000000000000001
Tb5212	63706	1000000000000000001
Tb5212	63689	1100000000010000000
Tb5212	63691	1100000000011100000
Tb5212	63692	1100000000011000000
Tb5212	63692	1100000000011000000
Tb5212	63698	1100000000011000110
Tb5212	63698	1100000000011000110
Tb5212	63698	1100000000011000110
Tb5212	63699	1100000000011111000
Tb5212	63699	1100000000011111000
Tb5212	63699	1100000000011111000
Tb5212	63690	1111110000000000000
Tb5212	63701	1111000000000000000
Tb5212	63694	1111100000000000000
Tb5212	63704	1111111000000000000
Tb5212	63704	1111111000000000000
Tb5212	63697	1110000111000000000
Tb5212	63697	1110000111000000000
Tb5212	63697	1110000111000000000
Tb5212	63703	1110000100100000000
Tb5212	63703	1110000100100000000
