Tb5092	27611	100110110000
Tb5092	9731	100110111000
Tb5092	103583	100110100000
Tb5092	27604	110000000000
Tb5092	74395	100111000000
Tb5092	9739	100110110011
Tb5092	83653	100110111100
Tb5092	103592	100110111100
Tb5092	74392	100111000000
Tb5092	27615	100100000000
Tb5092	9770	111000000000
Tb5092	9728	100110110010
Tb5092	9737	100110110011
Tb5092	9771	111000000000
Tb5094	27611	1001101100000
Tb5094	9731	1001101111000
Tb5094	103583	1001101000000
Tb5094	27604	1100000000000
Tb5094	74395	1001110000000
Tb5094	9739	1001101110010
Tb5094	83653	1001101111100
Tb5094	103592	1001101111100
Tb5094	9770	1110000000000
Tb5094	27615	1001000000000
Tb5094	74392	1001110000000
Tb5094	9728	1001101110011
Tb5094	9737	1001101110011
Tb5094	9771	1110000000000
Tb5093	27611	1001101100000
Tb5093	9731	1001101011100
Tb5093	103583	1001101100000
Tb5093	27604	1100000000000
Tb5093	74395	1001110000000
Tb5093	9739	1001101010010
Tb5093	83653	1001101011100
Tb5093	103592	1001101011000
Tb5093	9770	1110000000000
Tb5093	27615	1001000000000
Tb5093	74392	1001110000000
Tb5093	9728	1001101010011
Tb5093	9737	1001101010011
Tb5093	9771	1110000000000
