Tb6598	228647	10000000000000000
Tb6598	228646	11000000000000000
Tb6598	210369	11000000000000000
Tb6598	228634	10100000100001000
Tb6598	228633	10100000100001111
Tb6598	228640	10111110000000000
Tb6598	228645	10100000111000000
Tb6598	228644	10100000111100000
Tb6598	228635	10110001000000000
Tb6598	228631	10100000100001110
Tb6598	228643	10100000110000000
Tb6598	228639	10100000111100000
Tb6598	228642	10111110000000000
Tb6598	228636	10110001000000000
Tb6598	66689	10100000111110000
Tb6598	85221	10100000100001100
Tb6598	228638	10111100000000000
Tb6598	228632	10100000100001111
Tb6598	228641	10100000111110000
Tb6598	228637	10111000000000000
Tb6599	228634	100000001
Tb6599	228633	110000000
Tb6599	228640	111110000
Tb6599	228645	111100010
Tb6599	228644	111000000
Tb6599	228643	111100100
Tb6599	228639	111110000
Tb6599	228642	111100010
Tb6599	228636	111111000
Tb6599	66689	111100010
Tb6599	85221	100000001
Tb6599	228638	111110000
Tb6599	228632	100000000
Tb6599	228641	111100100
Tb6599	66688	111110000
Tb6599	228635	111111000
Tb6599	228631	100000000
