Tb9183	37242	100000000000000000000000000000000000000
Tb9183	135283	111000000000000000000000001100001100000
Tb9183	81917	111000000000000000000000001111100000000
Tb9183	87900	111000000000000000000000001111200000000
Tb9183	246948	111110000000000010011100000000000000000
Tb9183	79254	111111000000000000000000000000000000000
Tb9183	62715	111110000000000011100000000000000000000
Tb9183	57462	111100000000000000000010010000000000000
Tb9183	62726	111000000000000000000000001100001110000
Tb9183	81923	111111111110000000000000000000000000000
Tb9183	332227	111100000000000000000010010000000000000
Tb9183	57465	111111100000000000000000000000000000000
Tb9183	87897	111111110001111000000000000000000000000
Tb9183	81915	111000000000000000000000001110010000000
Tb9183	62705	111000000000000000000000001110010000000
Tb9183	62728	111000000000000000000000001100001000000
Tb9183	34373	111000000000000000000000001000000001100
Tb9183	246947	111110000000000010010000000000000000000
Tb9183	87906	110000000000000000000000000000000000011
Tb9183	298874	110000000000000000000000000000000000010
Tb9183	62708	111110000000000011100000000000000000000
Tb9183	62718	111100000000000000000011000000000000000
Tb9183	87905	111111110001100100000000000000000000000
Tb9183	81925	111000000000000000000000001100001110000
Tb9183	81919	111100000000000000000011100000000000000
Tb9183	87898	111111110001110000000000000000000000000
Tb9183	79297	111111111000000000000000000000000000000
Tb9183	81921	111111111110000000000000000000000000000
Tb9183	164453	111000000000000000000000001111100000000
Tb9183	79247	111110000000000011000000000000000000000
Tb9183	225359	111111111100000000000000000000000000000
Tb9183	57460	111100000000000000000011100000000000000
Tb9183	79293	111111110001111000000000000000000000000
Tb9183	79286	111111110001000000000000000000000000000
Tb9183	81926	111111110001100100000000000000000000000
Tb9184	57462	11100
Tb9184	332227	11000
Tb9184	62718	10010
Tb9184	81919	10011
Tb9184	57460	10011
