Tb11282	179283	11000011110000000000000100010111000100000000000000000000000000000000000000000
Tb11282	220946	11000011110000000000000100010111000100000000000000000000000000000000000000000
Tb11282	2769	11000011110000000000000100010110000001100000000001101100001000011000000000000
Tb11282	108286	11000011100000000000000000000000000000000000000000000000000000000000000000000
Tb11282	223960	11000011110000000000000100010111110000000000000000000000000000000000000000000
Tb11282	76159	11000011000000000000000000000000000000000000000000000000000000000000000000000
Tb11282	172953	11000011110000000000000100010111110000000000000000000000000000000000000000000
Tb11282	31458	11000011110000000000000100010110000001111100001000000000000000000000000000000
Tb11282	203266	11000011110000000000000100010111110000000000000000000000000000000000000000000
Tb11282	142495	11000011110000000000000100010110000001000000000000000000000000000000000000000
Tb11282	301533	11000011110000000000000100010111110000000000000000000000000000000000000000000
Tb11282	142503	11000011110000000000000100010110000001100000000001101111010000000000000000000
Tb11282	31486	11000011111110000110000000000000000000000000000000000000000000000000000000000
Tb11282	28021	11000011110000000000000100010110000001100000000001101100001000011000000000000
Tb11282	31396	11000011110000000000000110100000000000000000000000000000000000000000000000000
Tb11282	42185	11000011110000000000000100010110000001111000000100000000000000000000000000000
Tb11282	128579	11000011110000000000000100010110000001111100001000000000000000000000000000000
Tb11282	282358	11000011110000000000000100010111110000000000000000000000000000000000000000000
Tb11282	101924	11110100000000000000000000000000000000000000000000000000000000000000000000000
Tb11282	67900	11000011111000000000111000000000000000000000000000000000000000000000000000000
Tb11282	260578	11000011110000000000000100010110000001111100001000000000000000000000000000000
Tb11282	28855	11000011110000000000000100010111101000000000000000000000000000000000000000000
Tb11282	83288	11000011110000000000000100010111000100000000000000000000000000000000000000000
Tb11282	2788	11000011000000000000000000000000000000000000000000000000000000000000000000000
Tb11282	31403	11000011110000000000000100010111101000000000000000000000000000000000000000000
Tb11282	139980	11110100000000000000000000000000000000000000000000000000000000000000000000000
Tb11282	37201	11000011110000000000000100010111101000000000000000000000000000000000000000000
Tb11282	137763	11000011110000000000000100010111000110000000000000000000000000000000000000000
Tb11282	179278	11000011110000000000000100010111000100000000000000000000000000000000000000000
Tb11282	185956	11000011110000000000000100010110000001111100001000000000000000000000000000000
Tb11282	313577	11000011110000000000000100010110000001111100001000000000000000000000000000000
Tb11282	172964	11000011110000000000000100010111110000000000000000000000000000000000000000000
Tb11282	257613	11000011110000000000000100010110000001100000000001101100001000010101001001100
